date,ticker,close
2025-11-21,NVDA,178.86036682128906
2025-11-24,NVDA,182.52996826171875
2025-11-25,NVDA,177.80047607421875
2025-11-26,NVDA,180.24020385742188
2025-11-28,NVDA,176.98056030273438
2025-12-01,NVDA,179.90025329589844
2025-12-02,NVDA,181.44007873535156
2025-12-03,NVDA,179.57028198242188
2025-12-04,NVDA,183.37008666992188
2025-12-05,NVDA,182.40013122558594
2025-12-08,NVDA,185.5399627685547
2025-12-09,NVDA,184.95999145507812
2025-12-10,NVDA,183.77005004882812
2025-12-11,NVDA,180.92019653320312
2025-12-12,NVDA,175.01052856445312
2025-12-15,NVDA,176.28045654296875
2025-12-16,NVDA,177.71038818359375
2025-12-17,NVDA,170.93075561523438
2025-12-18,NVDA,174.1305694580078
2025-12-19,NVDA,180.98020935058594
2025-12-22,NVDA,183.6800537109375
2025-12-23,NVDA,189.19976806640625
2025-12-24,NVDA,188.59979248046875
2025-12-26,NVDA,190.51968383789062
2025-12-29,NVDA,188.20980834960938
2025-12-30,NVDA,187.52984619140625
2025-10-01,AMZN,220.6300048828125
2025-10-02,AMZN,222.41000366210938
2025-10-03,AMZN,219.50999450683594
2025-10-06,AMZN,220.89999389648438
2025-10-07,AMZN,221.77999877929688
2025-10-08,AMZN,225.22000122070312
2025-10-09,AMZN,227.74000549316406
2025-10-10,AMZN,216.3699951171875
2025-10-13,AMZN,220.07000732421875
2025-10-14,AMZN,216.38999938964844
2025-10-15,AMZN,215.57000732421875
2025-10-16,AMZN,214.47000122070312
2025-10-17,AMZN,213.0399932861328
2025-10-20,AMZN,216.47999572753906
2025-10-21,AMZN,222.02999877929688
2025-10-22,AMZN,217.9499969482422
2025-10-23,AMZN,221.08999633789062
2025-10-24,AMZN,224.2100067138672
2025-10-27,AMZN,226.97000122070312
2025-10-28,AMZN,229.25
2025-10-29,AMZN,230.3000030517578
2025-10-30,AMZN,222.86000061035156
2025-10-31,AMZN,244.22000122070312
2025-11-03,AMZN,254.0
2025-11-04,AMZN,249.32000732421875
2025-11-05,AMZN,250.1999969482422
2025-11-06,AMZN,243.0399932861328
2025-11-07,AMZN,244.41000366210938
2025-11-10,AMZN,248.39999389648438
2025-11-11,AMZN,249.10000610351562
2025-11-12,AMZN,244.1999969482422
2025-11-13,AMZN,237.5800018310547
2025-11-14,AMZN,234.69000244140625
2025-11-17,AMZN,232.8699951171875
2025-11-18,AMZN,222.5500030517578
2025-11-19,AMZN,222.69000244140625
2025-11-20,AMZN,217.13999938964844
2025-11-21,AMZN,220.69000244140625
2025-11-24,AMZN,226.27999877929688
2025-11-25,AMZN,229.6699981689453
2025-11-26,AMZN,229.16000366210938
2025-11-28,AMZN,233.22000122070312
2025-12-01,AMZN,233.8800048828125
2025-12-02,AMZN,234.4199981689453
2025-12-03,AMZN,232.3800048828125
2025-12-04,AMZN,229.11000061035156
2025-12-05,AMZN,229.52999877929688
2025-12-08,AMZN,226.88999938964844
2025-12-09,AMZN,227.9199981689453
2025-12-10,AMZN,231.77999877929688
2025-12-11,AMZN,230.27999877929688
2025-12-12,AMZN,226.19000244140625
2025-12-15,AMZN,222.5399932861328
2025-12-16,AMZN,222.55999755859375
2025-12-17,AMZN,221.27000427246094
2025-12-18,AMZN,226.75999450683594
2025-12-19,AMZN,227.35000610351562
2025-12-22,AMZN,228.42999267578125
2025-12-23,AMZN,232.13999938964844
2025-12-24,AMZN,232.3800048828125
2025-12-26,AMZN,232.52000427246094
2025-12-29,AMZN,232.07000732421875
2025-12-30,AMZN,232.52999877929688
2025-10-01,META,716.142333984375
2025-10-02,META,725.8360595703125
2025-10-03,META,709.3735961914062
2025-10-06,META,714.465087890625
2025-10-07,META,711.889404296875
2025-10-08,META,716.6414794921875
2025-10-09,META,732.2852783203125
2025-10-10,META,704.1223754882812
2025-10-13,META,714.5050048828125
2025-10-14,META,707.4668579101562
2025-10-15,META,716.3519287109375
2025-10-16,META,710.881103515625
2025-10-17,META,715.7229614257812
2025-10-20,META,730.947509765625
2025-10-21,META,732.0457153320312
2025-10-22,META,732.1854248046875
2025-10-23,META,732.7744750976562
2025-10-24,META,737.1271362304688
2025-10-27,META,749.56640625
2025-10-28,META,750.1853637695312
2025-10-29,META,750.4149780273438
2025-10-30,META,665.357177734375
2025-10-31,META,647.2674560546875
2025-11-03,META,636.645263671875
2025-11-04,META,626.2725830078125
2025-11-05,META,634.88818359375
2025-11-06,META,617.9065551757812
2025-11-07,META,620.6719360351562
2025-11-10,META,630.7051391601562
2025-11-11,META,626.0330200195312
2025-11-12,META,607.9931640625
2025-11-13,META,608.8717041015625
2025-11-14,META,608.4424438476562
2025-11-17,META,601.0048217773438
2025-11-18,META,596.6920776367188
2025-11-19,META,589.3343505859375
2025-11-20,META,588.1663818359375
2025-11-21,META,593.2578125
2025-11-24,META,612.0264282226562
2025-11-25,META,635.15771484375
2025-11-26,META,632.5521240234375
2025-11-28,META,646.8681640625
2025-12-01,META,639.7999877929688
2025-12-02,META,646.01953125
2025-12-03,META,638.5321044921875
2025-12-04,META,660.4254760742188
2025-12-05,META,672.2955932617188
2025-12-08,META,665.6866455078125
2025-12-09,META,655.8630981445312
2025-12-10,META,649.0444946289062
2025-12-11,META,651.6202392578125
2025-12-12,META,643.1543579101562
2025-12-15,META,646.9561157226562
2025-12-16,META,656.587890625
2025-12-17,META,648.9443969726562
2025-12-18,META,663.881591796875
2025-12-19,META,658.2064819335938
2025-12-22,META,660.9341430664062
2025-12-23,META,664.3711547851562
2025-12-24,META,666.9789428710938
2025-12-26,META,662.7225952148438
2025-12-29,META,658.1265258789062
2025-12-30,META,665.3803100585938
2025-10-01,JPM,307.8182067871094
2025-10-02,JPM,304.6876220703125
2025-10-03,JPM,307.14453125
2025-10-06,JPM,307.7916259765625
2025-10-07,JPM,306.3083190917969
2025-10-08,JPM,302.6647644042969
2025-10-09,JPM,304.15802001953125
2025-10-10,JPM,299.53887939453125
2025-10-13,JPM,306.5870666503906
2025-10-14,JPM,300.7235107421875
2025-10-15,JPM,304.3172912597656
2025-10-16,JPM,297.19940185546875
2025-10-17,JPM,296.22381591796875
2025-10-20,JPM,301.0022277832031
2025-10-21,JPM,295.75592041015625
2025-10-22,JPM,292.7892761230469
2025-10-23,JPM,293.2173767089844
2025-10-24,JPM,299.09088134765625
2025-10-27,JPM,302.7842102050781
2025-10-28,JPM,303.98876953125
2025-10-29,JPM,304.13812255859375
2025-10-30,JPM,308.05047607421875
2025-10-31,JPM,309.722900390625
2025-11-03,JPM,307.96087646484375
2025-11-04,JPM,307.861328125
2025-11-05,JPM,310.2803955078125
2025-11-06,JPM,312.0126037597656
2025-11-07,JPM,312.7990417480469
2025-11-10,JPM,315.4670104980469
2025-11-11,JPM,314.20269775390625
2025-11-12,JPM,318.97119140625
2025-11-13,JPM,308.0903015136719
2025-11-14,JPM,302.2466125488281
2025-11-17,JPM,299.02117919921875
2025-11-18,JPM,298.06549072265625
2025-11-19,JPM,301.90814208984375
2025-11-20,JPM,297.0401306152344
2025-11-21,JPM,296.6817321777344
2025-11-24,JPM,296.6618347167969
2025-11-25,JPM,301.6393737792969
2025-11-26,JPM,306.258544921875
2025-11-28,JPM,311.6741027832031
2025-12-01,JPM,307.5328063964844
2025-12-02,JPM,306.4974670410156
2025-12-03,JPM,310.7283935546875
2025-12-04,JPM,314.6805725097656
2025-12-05,JPM,313.6253356933594
2025-12-08,JPM,313.7945556640625
2025-12-09,JPM,299.16058349609375
2025-12-10,JPM,308.7174377441406
2025-12-11,JPM,315.9548034667969
2025-12-12,JPM,317.0896911621094
2025-12-15,JPM,318.58294677734375
2025-12-16,JPM,314.1330261230469
2025-12-17,JPM,313.5655822753906
2025-12-18,JPM,311.594482421875
2025-12-19,JPM,315.7855529785156
2025-12-22,JPM,321.63916015625
2025-12-23,JPM,324.4664001464844
2025-12-24,JPM,327.6918640136719
2025-12-26,JPM,326.4375305175781
2025-12-29,JPM,322.29620361328125
2025-12-30,JPM,321.96771240234375
2025-10-01,XOM,110.28387451171875
2025-10-02,XOM,109.59454345703125
2025-10-03,XOM,111.53453063964844
2025-10-06,XOM,112.460205078125
2025-10-07,XOM,112.51929473876953
2025-10-08,XOM,112.28295135498047
2025-10-09,XOM,111.18986511230469
2025-10-10,XOM,109.04307556152344
2025-10-13,XOM,110.53006744384766
2025-10-14,XOM,110.57930755615234
2025-10-15,XOM,109.90966796875
2025-10-16,XOM,108.9544448852539
2025-10-17,XOM,110.53006744384766
2025-10-20,XOM,110.9830551147461
2025-10-21,XOM,110.99291229248047
2025-10-22,XOM,112.96244049072266
2025-10-23,XOM,114.21309661865234
2025-10-24,XOM,113.632080078125
2025-10-27,XOM,114.1737060546875
2025-10-28,XOM,113.2775650024414
2025-10-29,XOM,114.67593383789062
2025-10-30,XOM,112.9427490234375
2025-10-31,XOM,112.6177749633789
2025-11-03,XOM,112.02691650390625
2025-11-04,XOM,112.40113067626953
2025-11-05,XOM,111.94813537597656
2025-11-06,XOM,112.7556381225586
2025-11-07,XOM,115.4342041015625
2025-11-10,XOM,116.4189682006836
2025-11-11,XOM,117.9552001953125
2025-11-12,XOM,116.32048797607422
2025-11-13,XOM,116.98028564453125
2025-11-14,XOM,118.50015258789062
2025-11-17,XOM,116.90081024169922
2025-11-18,XOM,118.24187469482422
2025-11-19,XOM,116.572998046875
2025-11-20,XOM,116.24517822265625
2025-11-21,XOM,116.3047866821289
2025-11-24,XOM,115.20213317871094
2025-11-25,XOM,113.75180053710938
2025-11-26,XOM,114.01007843017578
2025-11-28,XOM,115.1524658203125
2025-12-01,XOM,115.8577651977539
2025-12-02,XOM,114.61603546142578
2025-12-03,XOM,117.02001953125
2025-12-04,XOM,116.36438751220703
2025-12-05,XOM,115.76836395263672
2025-12-08,XOM,115.21207427978516
2025-12-09,XOM,117.467041015625
2025-12-10,XOM,118.74849700927734
2025-12-11,XOM,118.74849700927734
2025-12-12,XOM,118.03326416015625
2025-12-15,XOM,116.98028564453125
2025-12-16,XOM,113.9206771850586
2025-12-17,XOM,116.63260650634766
2025-12-18,XOM,115.76836395263672
2025-12-19,XOM,115.91736602783203
2025-12-22,XOM,117.3676986694336
2025-12-23,XOM,118.62928771972656
2025-12-24,XOM,118.43061828613281
2025-12-26,XOM,118.32134246826172
2025-12-29,XOM,119.73194122314453
2025-12-30,XOM,120.18889617919922
2025-10-01,JNJ,183.8985595703125
2025-10-02,JNJ,183.82936096191406
2025-10-03,JNJ,186.45860290527344
2025-10-06,JNJ,185.98416137695312
2025-10-07,JNJ,186.70570373535156
2025-10-08,JNJ,187.49647521972656
2025-10-09,JNJ,188.87039184570312
2025-10-10,JNJ,188.51455688476562
2025-10-13,JNJ,188.6924591064453
2025-10-14,JNJ,188.64305114746094
2025-10-15,JNJ,188.9593505859375
2025-10-16,JNJ,189.8983612060547
2025-10-17,JNJ,190.9856414794922
2025-10-20,JNJ,191.4798583984375
2025-10-21,JNJ,189.66114807128906
2025-10-22,JNJ,190.70889282226562
2025-10-23,JNJ,190.2443084716797
2025-10-24,JNJ,188.1982421875
2025-10-27,JNJ,188.0994110107422
2025-10-28,JNJ,184.76837158203125
2025-10-29,JNJ,184.44219970703125
2025-10-30,JNJ,186.86386108398438
2025-10-31,JNJ,186.68594360351562
2025-11-03,JNJ,184.1061248779297
2025-11-04,JNJ,184.69918823242188
2025-11-05,JNJ,183.84913635253906
2025-11-06,JNJ,184.8079071044922
2025-11-07,JNJ,184.4125518798828
2025-11-10,JNJ,186.2312774658203
2025-11-11,JNJ,191.58859252929688
2025-11-12,JNJ,192.14210510253906
2025-11-13,JNJ,192.99217224121094
2025-11-14,JNJ,193.664306640625
2025-11-17,JNJ,197.2720947265625
2025-11-18,JNJ,197.68724060058594
2025-11-19,JNJ,200.168212890625
2025-11-20,JNJ,200.72174072265625
2025-11-21,JNJ,201.54212951660156
2025-11-24,JNJ,203.6672821044922
2025-11-25,JNJ,205.57713317871094
2025-11-26,JNJ,206.46241760253906
2025-11-28,JNJ,205.8258056640625
2025-12-01,JNJ,204.254150390625
2025-12-02,JNJ,204.333740234375
2025-12-03,JNJ,204.2442169189453
2025-12-04,JNJ,201.40928649902344
2025-12-05,JNJ,200.8621826171875
2025-12-08,JNJ,200.5538330078125
2025-12-09,JNJ,198.90261840820312
2025-12-10,JNJ,205.44781494140625
2025-12-11,JNJ,208.8994598388672
2025-12-12,JNJ,210.46116638183594
2025-12-15,JNJ,213.03746032714844
2025-12-16,JNJ,208.19322204589844
2025-12-17,JNJ,209.2177734375
2025-12-18,JNJ,207.2084503173828
2025-12-19,JNJ,205.27871704101562
2025-12-22,JNJ,206.22369384765625
2025-12-23,JNJ,204.69183349609375
2025-12-24,JNJ,206.68125915527344
2025-12-26,JNJ,206.5320587158203
2025-12-29,JNJ,206.46241760253906
2025-12-30,JNJ,205.81585693359375
2025-10-01,WMT,101.54418182373047
2025-10-02,WMT,101.28524780273438
2025-10-03,WMT,101.65373992919922
2025-10-06,WMT,102.28116607666016
2025-10-07,WMT,102.81896209716797
2025-10-08,WMT,102.48035430908203
2025-10-09,WMT,101.3549575805664
2025-10-10,WMT,101.42466735839844
2025-10-13,WMT,101.70353698730469
2025-10-14,WMT,106.77277374267578
2025-10-15,WMT,108.5853500366211
2025-10-16,WMT,106.03579711914062
2025-10-17,WMT,107.29065704345703
2025-10-20,WMT,106.6134262084961
2025-10-21,WMT,105.78681182861328
2025-10-22,WMT,106.70305633544922
2025-10-23,WMT,106.42420196533203
2025-10-24,WMT,105.73701477050781
2025-10-27,WMT,104.04395294189453
2025-10-28,WMT,102.74925231933594
2025-10-29,WMT,102.04214477539062
2025-10-30,WMT,101.8130874633789
2025-10-31,WMT,100.76736450195312
2025-11-03,WMT,101.17568969726562
2025-11-04,WMT,101.85292053222656
2025-11-05,WMT,101.05618286132812
2025-11-06,WMT,101.26532745361328
2025-11-07,WMT,102.1716079711914
2025-11-10,WMT,102.00231170654297
2025-11-11,WMT,103.01815795898438
2025-11-12,WMT,103.01815795898438
2025-11-13,WMT,102.121826171875
2025-11-14,WMT,102.06207275390625
2025-11-17,WMT,102.53014373779297
2025-11-18,WMT,100.97650909423828
2025-11-19,WMT,100.19969177246094
2025-11-20,WMT,106.67317962646484
2025-11-21,WMT,104.8904800415039
2025-11-24,WMT,103.63561248779297
2025-11-25,WMT,106.56362915039062
2025-11-26,WMT,108.65506744384766
2025-11-28,WMT,110.05931854248047
2025-12-01,WMT,111.07515716552734
2025-12-02,WMT,111.95156860351562
2025-12-03,WMT,113.94342041015625
2025-12-04,WMT,114.37165069580078
2025-12-05,WMT,114.64055633544922
2025-12-08,WMT,113.09687042236328
2025-12-09,WMT,114.59075927734375
2025-12-10,WMT,112.71842956542969
2025-12-11,WMT,115.04888153076172
2025-12-12,WMT,116.46098327636719
2025-12-15,WMT,116.5508041381836
2025-12-16,WMT,115.18360900878906
2025-12-17,WMT,115.42312622070312
2025-12-18,WMT,114.59481811523438
2025-12-19,WMT,114.12578582763672
2025-12-22,WMT,112.369384765625
2025-12-23,WMT,110.67286682128906
2025-12-24,WMT,111.38141632080078
2025-12-26,WMT,111.51114654541016
2025-12-29,WMT,112.29953002929688
2025-12-30,WMT,111.69078063964844
2025-10-01,KO,65.86136627197266
2025-10-02,KO,65.19071197509766
2025-10-03,KO,65.73314666748047
2025-10-06,KO,65.19071197509766
2025-10-07,KO,65.87122344970703
2025-10-08,KO,65.21044158935547
2025-10-09,KO,65.45700073242188
2025-10-10,KO,66.11778259277344
2025-10-13,KO,65.88108825683594
2025-10-14,KO,66.5813217163086
2025-10-15,KO,66.15723419189453
2025-10-16,KO,66.66021728515625
2025-10-17,KO,67.49852752685547
2025-10-20,KO,67.49852752685547
2025-10-21,KO,70.24028015136719
2025-10-22,KO,69.8359146118164
2025-10-23,KO,68.97789764404297
2025-10-24,KO,68.75105285644531
2025-10-27,KO,69.09623718261719
2025-10-28,KO,69.19486999511719
2025-10-29,KO,67.40975952148438
2025-10-30,KO,68.03109741210938
2025-10-31,KO,67.95219421386719
2025-11-03,KO,67.03499603271484
2025-11-04,KO,67.71550750732422
2025-11-05,KO,67.56756591796875
2025-11-06,KO,68.10999298095703
2025-11-07,KO,69.57950592041016
2025-11-10,KO,69.5499038696289
2025-11-11,KO,70.62491607666016
2025-11-12,KO,70.52629089355469
2025-11-13,KO,70.09234619140625
2025-11-14,KO,70.18110656738281
2025-11-17,KO,69.70771026611328
2025-11-18,KO,70.24028015136719
2025-11-19,KO,70.13179779052734
2025-11-20,KO,70.23042297363281
2025-11-21,KO,71.94647979736328
2025-11-24,KO,71.5914306640625
2025-11-25,KO,71.61116790771484
2025-11-26,KO,71.87744903564453
2025-11-28,KO,72.11414337158203
2025-12-01,KO,71.45864868164062
2025-12-02,KO,70.18739318847656
2025-12-03,KO,70.32643127441406
2025-12-04,KO,69.9688949584961
2025-12-05,KO,69.52196502685547
2025-12-08,KO,69.770263671875
2025-12-09,KO,69.6113510131836
2025-12-10,KO,69.73052978515625
2025-12-11,KO,68.63804626464844
2025-12-12,KO,70.03841400146484
2025-12-15,KO,70.48534393310547
2025-12-16,KO,69.88944244384766
2025-12-17,KO,70.18739318847656
2025-12-18,KO,69.87950897216797
2025-12-19,KO,69.58155822753906
2025-12-22,KO,69.73052978515625
2025-12-23,KO,69.39286041259766
2025-12-24,KO,69.63121795654297
2025-12-26,KO,69.39286041259766
2025-12-29,KO,69.68087768554688
2025-12-30,KO,69.59149169921875
